Usefulness,Word,Addition,Result
12236,BOUTON,S,BOUTONS
12236,PREMIA,C,CAMPIER
12234,DELATE/ELATED,S,DELATES
12233,NGAIOS,T,AGONIST/GITANOS
12231,RIFLED,E,DEFILER/FIELDER
12230,HOEING,S,HOEINGS/SHOEING
12228,HEJIRA,S,HEJIRAS
12227,AIRBAG,N,BARGAIN/BRAAING
12227,LAMIAS/SALAMI,S,SALAMIS
12226,LESSON,U,ENSOULS
12226,SENDED,I,NEDDIES
12226,SNIDED,E,NEDDIES
12225,HEREOF,W,WHEREOF
12224,SORTAL/TOLARS,M,MORTALS/STROMAL
12222,TARZEE,S,TARZEES
12220,INTIMA,A,ANIMATI
12217,IGLOOS/OLIGOS,G,GIGOLOS
12214,GALAGO,S,GALAGOS
12214,LAUNCE/UNLACE,R,NUCLEAR/UNCLEAR
12213,REGRET,E,GREETER
12212,SEGUES,S,GUESSES
12204,CETANE/TENACE,N,CANTEEN
12203,DOZIER,O,ODORIZE
12198,DOPIER/PERIOD,S,PERIODS
12195,TALKIE,R,RATLIKE/TALKIER
12193,IGNORE/REGION,P,PIROGEN/PONGIER
12193,PORING/ROPING,E,PIROGEN/PONGIER
12190,IMPURE/UMPIRE,L,LUMPIER/PLUMIER
12188,GAUZES,M,ZEUGMAS
12187,ACTIVE,P,CAPTIVE
12186,INSANE/SIENNA,W,SWANNIE
12184,OUTWIT,S,OUTWITS
12184,CARROT/TROCAR,E,CREATOR/REACTOR
12180,AGNATE,K,TANKAGE
12180,BARDEE,M,BREAMED
12179,RAVAGE,D,RAVAGED
12176,PLAINT/PLIANT,U,NUPTIAL/UNPLAIT
12174,LOQUAT,S,LOQUATS
12174,REFUSE,D,REFUSED
12173,APICES,T,ASEPTIC/PACIEST/SPICATE
12171,MIMOSA,T,ATOMISM
12170,ALDRIN,A,LANIARD
12169,COUDES/ESCUDO,F,DEFOCUS/FOCUSED
12169,DAVENS,U,UNSAVED
12166,FUSEES,T,FETUSES
12166,ARTIER,B,ARBITER/RAREBIT
12165,PIGEON,N,OPENING
12158,SAVOUR,P,VAPOURS
12155,ERODES/REDOES,B,BEDSORE/SOBERED
12152,DEADER,M,DREAMED
12152,DEADER,T,DERATED/TREADED
12152,RATHER,U,URETHRA
12152,MARRED,E,DREAMER/REARMED
12150,BAREGE/BARGEE,D,REBADGE
12149,PILEUS,C,SPICULE
12146,GUIDER,F,FIGURED
12142,ARTELI/RETAIL,E,ATELIER
12140,PALACE,S,PALACES
12139,BELIED/EDIBLE,S,EDIBLES
12139,ORPINE,G,PIROGEN/PONGIER
12138,SIRREE,J,JERRIES
12136,CAPOTS,U,UPCOAST
12136,RUMBAS/UMBRAS,E,MERBAUS
12134,SLEAZE,D,SLEAZED
12132,CARPUS,E,APERCUS/EARCUPS/SCAUPER
12130,BARTER,I,ARBITER/RAREBIT
12129,GROUSE/ROGUES/ROUGES/RUGOSE,F,EGOSURF
12128,ARIELS/SAILER/SERIAL,R,RAILERS
12128,UPENDS,O,UNPOSED
12126,MARROW,E,EARWORM
12125,LUTEAL,G,GLUTEAL
12124,ERASER/SEARER,P,REAPERS
12123,ELITES,N,LENITES/LISENTE/TENSILE
12122,AMICES,N,AMNESIC/CINEMAS
12120,ZODIAC,S,ZODIACS
12118,ANGORA/ORGANA,Z,ORGANZA
12118,JERBOA,S,JERBOAS
12116,IRRUPT,S,IRRUPTS/STIRRUP
12116,INDUES/NUDIES/UNDIES,S,NIDUSES
12114,ABELIA,S,ABELIAS
12114,DRAMAS/MADRAS,I,ARAMIDS
12110,RAILER,F,FRAILER
12106,CETANE/TENACE,R,CRENATE
12103,PINGER,O,PIROGEN/PONGIER
12102,PENGER,E,EPERGNE
12100,APICES,N,INSCAPE
12094,EPICAL/PLAICE/PLICAE,R,CALIPER/REPLICA
12093,LOUNGE,Y,LOUNGEY
12092,LUTEIN,K,NUTLIKE
12088,PATTED,L,PLATTED
12088,OBTAIN,C,BOTANIC
12088,CAPOTS,E,CAPOTES/TOECAPS
12088,CAPOTS,I,COPITAS
12084,PAYEES,M,YAMPEES
12084,MASHIE,B,BEAMISH
12082,EASILY,P,PAISLEY
12078,TRICEP,U,CUPRITE/PICTURE
12063,DOUBLE,T,BOULTED/DOUBLET
12058,LEASER/RESALE/RESEAL/SEALER,I,EARLIES/REALISE
12056,INNERS/SINNER,E,NERINES
12054,DITZES,O,DOZIEST
12053,DOPPIE,R,DROPPIE
12051,MOONED,W,WOODMEN
12050,GROPER,U,GROUPER/REGROUP
12049,BEEDIS/BESIDE,L,EDIBLES
12046,PROTEA,R,PRAETOR/PRORATE
12046,THUMRI,O,THORIUM
12046,LUMPER/RUMPLE,I,LUMPIER/PLUMIER
12044,ISOMER/MOIRES,H,HEROISM/MOREISH
12042,TUNICS,A,UNICAST
12041,POORER,F,PROOFER/REPROOF
12040,ECLOSE,D,ECLOSED
12031,CATSUP/UPCAST,E,CUSPATE/TEACUPS
12030,BASTED,E,BEASTED/DEBATES
12030,CHAPES,O,CHEAPOS/POACHES/SHOEPAC
12030,EPOCHS,A,CHEAPOS/POACHES/SHOEPAC
12030,LEPERS/PERLES/REPELS,E,PEELERS/SLEEPER
12030,MOTHER,E,THEOREM
12030,SINNED,U,DUNNIES/UNDINES
12030,SUNNED/UNSEND,I,DUNNIES/UNDINES
12029,TIDIES,T,DITTIES/TIDIEST
12029,EDITOR/RIOTED/TRIODE,P,DIOPTRE/PERIDOT
12028,BRUITS,E,BUSTIER
12027,MOJITO,S,MOJITOS
12021,EARFUL/FERULA,N,FLANEUR/FUNERAL
12015,CANOLA,M,COALMAN
12015,UMFAAN,S,UMFAANS
12009,MAILER/MARLIE,P,IMPALER/LEMPIRA/PALMIER
12005,AMENDS/DESMAN,T,DAMNEST/TANDEMS
12005,AMENTS/STAMEN,D,DAMNEST/TANDEMS
12005,SNEERS,E,SERENES
12005,TANDEM,S,DAMNEST/TANDEMS
11996,SAVATE,N,SAVANTE
11995,ROUSED/SOURED,B,ROSEBUD
11994,INCISE,U,CUISINE
11992,ABUSER/BURSAE,M,MERBAUS
11992,SCALES,O,SOLACES
11988,UHLANS/UNLASH,I,INHAULS
11986,EVENTS,E,EVENEST
11984,NONARY,E,ANNOYER
11983,EYEING,T,YEETING
11983,SERAPE,T,REPEATS
11981,MINGLE,A,GEMINAL
11981,SPOUTS/STOUPS,I,PISTOUS
11980,RELATE,I,ATELIER
11969,AGNISE/EASING,D,AGNISED
11966,BURIED,M,IMBRUED
11966,SEINER/SERINE,N,NERINES
11964,ODDEST,I,TODDIES
11964,LUPINS,O,UPSILON
11963,TANIAS,B,ABSTAIN
11961,CREESE,H,CHEESER
11960,MISERE/REMISE,B,BEMIRES/BIREMES
11959,SEELED,K,SLEEKED
11958,DOORED,L,DOODLER/DROOLED
11956,REFINE,R,REFINER
11956,AMBERS/BREAMS,U,MERBAUS
11956,CLOSES/SOCLES,A,SOLACES
11956,UMBERS,A,MERBAUS
11953,CELLAE,N,NACELLE
11953,FRISEE/REFIES,I,REIFIES
11952,PAISAN,S,PAISANS
11942,STOICS,E,COSIEST/COTISES
11940,EMESIS,N,NEMESIS/SIEMENS
11938,SEAMAN,G,MANAGES
11938,EPATER/REPEAT,M,TEMPERA
11937,AVOCET/OCTAVE,N,CENTAVO
11936,GOUGER,E,GOUGERE
11936,GENRES/GREENS,E,RENEGES
11935,ENDURE/ENURED,S,ENDURES/ENSURED
11934,PEPSIN,A,NAPPIES/PINESAP
11932,DIETED/EDITED,B,BETIDED/DEBITED
11932,ONSENS,E,ONENESS
11925,NOETIC/NOTICE,L,LECTION
11924,AZIDES/ZAIDES,D,ZADDIES
11924,ASTUTE/STATUE,B,BATTUES
11918,GOWNED,I,WENDIGO/WIDGEON
11918,RUTHER,A,URETHRA
11917,DEEPER/PEERED,S,SPEEDER
11916,COLEUS,G,GLUCOSE
11915,MAAING,O,ANGIOMA
11914,INTAKE/KENTIA,I,KAINITE
11910,SAUTES,C,CUESTAS
11908,DEBONE,D,DEBONED
11907,COMING/GNOMIC,E,GENOMIC
11907,ENLIST/INLETS/LISTEN/SILENT/TINSEL,E,LENITES/LISENTE/TENSILE
11904,ARRANT,W,WARRANT
11904,NODOSE/NOOSED/NOSODE/ODEONS,P,SNOOPED/SPOONED
11899,ASTUTE/STATUE,H,HAUTEST
11898,SENNAS,I,SIENNAS
11898,FITSPO,I,POSITIF
11894,ALLIES,R,RALLIES
11892,INDENE,T,DENTINE
11892,HOOTED,S,SOOTHED
11891,GLUIER/REGULI/UGLIER,V,VIRGULE
11891,MENIAL,G,GEMINAL
11890,SINDUR,G,UNGIRDS
11888,CONIES/COSINE/OSCINE,F,INFOSEC
11886,AVIATE,J,VAATJIE
11886,FLUIDS,E,SULFIDE
11884,GANNET,O,TONNAGE
11882,RIOTER,H,HERITOR
11882,MOLARS/MORALS,T,MORTALS/STROMAL
11882,PILOTS/PISTOL/POSTIL/SPOILT,O,TOPSOIL
11882,SNIDES,U,NIDUSES
11882,STROMA,L,MORTALS/STROMAL
11881,AMICUS,L,MUSICAL
11881,ASIDES/DAISES/DASSIE,V,ADVISES
11880,BAREGE/BARGEE,L,BEAGLER
11876,COMETS,U,COSTUME
11876,ALLIED,R,DALLIER/DIALLER/RALLIED
11874,ENCASE/SEANCE,D,ENCASED
11873,ISOHEL,S,ISOHELS
11869,DELUGE,D,DELUGED
11869,HAULED,G,LAUGHED
11868,FAIRER,A,AIRFARE
11865,UNFIRM,O,UNIFORM
11864,OBITER,K,RIETBOK
11860,INNATE/TANNIE,F,INFANTE
11856,SADIST,S,SADISTS
11856,MIOTIC,S,SOMITIC
11854,GAWPER,A,WARPAGE
11853,EGGIER/GREIGE,P,PREGGIE
11850,CEIBAS,S,ABSCISE/SCABIES
11847,ARTIER,C,ERRATIC
11842,MUSHIE,P,HUMPIES
11839,BODICE,S,BODICES
11839,BISHOP,A,PHOBIAS
11834,AMTRAC/TARMAC,O,MARCATO
11832,LANAIS/LIANAS/SALINA,M,ANIMALS
11832,DISUSE/ISSUED,G,GUSSIED
11826,ENVIRO/RENVOI,I,IVORINE
11822,INDIES/INSIDE,R,INSIDER
11822,DERAIL/LAIRED/RAILED/REDIAL/RELAID,L,DALLIER/DIALLER/RALLIED
11818,MALICE,F,MALEFIC
11814,LINEAL,G,NIGELLA
11814,JEHADI,S,JEHADIS
11814,ERASED/RESEDA/SEARED,N,ENDEARS
11812,ANAGEN,L,ANLAGEN
11811,RACIER,T,ERRATIC
11810,BRULEE,S,BRULEES
11810,MOSSED,O,OSMOSED
11810,OUTRUN,T,TURNOUT
11809,TEASES,L,AESTELS/TEASELS
11809,RAMINS,U,SURAMIN
11809,SUNDAE,V,UNSAVED
11808,ANISES/SANIES/SANSEI/SASINE,N,SIENNAS
11805,FORGES/GOFERS,U,EGOSURF
11805,ARHATS,I,SHARIAT
11803,SERENE,D,DEENERS/SNEERED
11800,BONNIE,Z,BENZOIN
11800,SNEEZE,D,SNEEZED
11798,SOOTHE,R,HOOTERS/RESHOOT/SHOOTER/SOOTHER
11798,HAOMAS,L,MAHALOS
11794,ENSUES/UNSEES,N,UNSEENS
11794,HOOTED,T,TOOTHED
11792,PATACA,S,PATACAS
11790,CASITA,T,ASTATIC
11786,ROUGET,S,ROGUEST/ROUGETS
11784,MERITS/MISTER/MITRES/REMITS/SMITER/TIMERS,I,MISTIER/RIMIEST
11784,SOLUTE/TOUSLE,L,OUTSELL
11778,REUSED,F,REFUSED
11776,MAIMED,L,DILEMMA
11774,TEDDER,A,DERATED/TREADED
11772,IODIZE,S,IODIZES
11770,RELIES/RESILE,L,RELLIES
11767,ACARAS,I,ACRASIA
11766,PEELED,G,PLEDGEE
11765,GITANO,S,AGONIST/GITANOS
11760,DEMEAN,D,AMENDED/DEADMEN
11760,INNEST/SENNIT/SINNET/TENNIS,E,INTENSE/TENNIES
11758,ABASED,R,ABRADES
11754,SERENE,R,SNEERER
11753,ROSIER,T,RIOTERS/ROISTER
11751,AMAROS/AROMAS,V,SAMOVAR
11750,LADLER,I,DALLIER/DIALLER/RALLIED
11747,ENIGMA/GAMINE,L,GEMINAL
11747,GENIAL/LINAGE,M,GEMINAL
11738,RIDING,E,DINGIER
11736,LOONED/NOODLE,C,CONDOLE
11736,MINTED,E,DEMENTI
11732,HEATED,S,HEADEST/HEADSET
11727,OCTROI,P,PORTICO
11727,LOOIES/LOOSIE,T,OOLITES/OSTIOLE/STOOLIE/TOOLIES
11726,LOUNGE,J,JUGLONE
11723,CUEIST/CUTIES,J,JUSTICE
11719,EMESIS,D,DEMISES
11712,UPRISE,M,UMPIRES
11711,LAMING/LINGAM/MALIGN,E,GEMINAL
11711,LEGMAN/MANGEL/MANGLE,I,GEMINAL
11711,OTTERS/TORTES/TOTERS,O,TOOTERS
11710,AFREET,S,AFREETS/FEASTER
11710,LANAIS/LIANAS/SALINA,G,AGNAILS
11710,DAUBER/EARBUD,L,DURABLE
11710,RETORT/ROTTER,U,TORTURE
11709,FURORE,N,FORERUN
11709,LOUSED/SOULED,L,DUELLOS
11705,MAMEES,M,MAMMEES
11704,ACUTES/CUESTA,F,FAUCETS
11702,TORPOR,E,POTRERO/TROOPER
11700,TEETHE,R,TEETHER
11700,ALLURE/LAUREL,D,ALLURED
11697,REMUDA,R,EARDRUM
11692,TARATA,S,TARATAS
11688,DIADEM,X,ADMIXED
11686,LIMPER/PRELIM,U,LUMPIER/PLUMIER
11686,RANDOM,O,DOORMAN/MADRONO
11683,RUTILE,V,RIVULET
11680,HOSTED,U,SHOUTED/SOUTHED
11678,CARLIN,E,CARLINE
11678,DEBSES,A,DEBASES/SEABEDS
11677,DILUTE,D,DILUTED
11674,TUMOUR,S,TUMOURS
11674,TURRET,O,TORTURE
11672,HEARSE,L,HEALERS
11669,UPROOT,C,OUTCROP
11668,LOTTOS,E,TOOLSET/TOOTLES
11662,MARRON,S,MARRONS
11662,ARIELS/SAILER/SERIAL,E,EARLIES/REALISE
11662,FACERS/FARCES,I,FIACRES/SCARFIE
11660,RILLES,A,RALLIES
11658,LOUSER,F,FOULERS/OURSELF
11656,SOIGNE,P,PIGEONS
11654,DEFUSE,D,DEFUSED
11652,COOPER,Y,COOPERY
11652,OGRISH,U,ROGUISH
11652,MESIAS,P,IMPASSE
11649,OPUSES/SPOUSE,R,POSEURS
11648,BANDIT,R,ANTBIRD
11642,DAMPEN,S,DAMPENS
11639,OOFIER/ROOFIE,B,BOOFIER
11638,GENIPS,O,PIGEONS
11638,PETTER,O,TREETOP
11638,PINGOS/POSING,E,PIGEONS
11638,POTTER,E,TREETOP
11634,ADMIRE,M,MERMAID
11632,DIPSOS,O,ISOPODS
11632,SUITES/TISSUE,V,TUSSIVE
11630,HOSIER,M,HEROISM/MOREISH
11626,ERBIUM/IMBRUE,P,BUMPIER
11624,GIDGEE,S,GIDGEES
11624,RILLED,A,DALLIER/DIALLER/RALLIED
11623,MOLIES,S,LISSOME
11616,ANAGEN,P,PANNAGE
11616,CETANE/TENACE,D,ENACTED
11616,LIBIDO,R,OILBIRD
11614,CROUTE,D,COURTED
11613,AMPLER/LAMPER/PALMER,I,IMPALER/LEMPIRA/PALMIER
11613,BOLTED,U,BOULTED/DOUBLET
11613,CALMER/MARCEL,A,CARAMEL
11613,CARTER/CRATER/TRACER,I,ERRATIC
11613,INFORM,U,UNIFORM
11613,LIMPER/PRELIM,A,IMPALER/LEMPIRA/PALMIER
11613,PRIMAL,E,IMPALER/LEMPIRA/PALMIER
11612,WESTIE,E,SWEETIE
11611,LEMONS/MELONS/SOLEMN,D,DOLMENS
11610,AGAMID,M,DIGAMMA
11610,EMBOLI/MOBILE,S,MOBILES
11605,ASTUTE/STATUE,P,UPSTATE
11604,LOOIES/LOOSIE,H,HOOLIES
11602,NOISED/NOSIED/ONSIDE,G,DINGOES
11598,RAITAS/TIARAS,P,PATRIAS
11593,MODELS/SELDOM,N,DOLMENS
11588,ANGELS/ANGLES/GLEANS,A,LASAGNE
11588,ARIELS/SAILER/SERIAL,L,RALLIES
11583,POTJIE,S,POTJIES
11581,TRIXIE,D,EDITRIX
11580,INCUSE,I,CUISINE
11578,ASHINE,S,HESSIAN
11578,BRUISE/BURIES/BUSIER/RUBIES,T,BUSTIER
11577,SOOTHE,M,SMOOTHE
11573,WEALED,R,LEEWARD
11573,DASTUR,M,MUSTARD
11572,TAXIES,F,FIXATES
11572,HINDER,A,HANDIER
11571,ROVERS,A,SEROVAR
11567,NEATER,H,EARTHEN/HEARTEN
11567,GRAVED,A,RAVAGED
11566,SEINES/SENSEI,R,SEINERS
11564,EASERS/ERASES/SAREES,B,REBASES
11564,LOUPES,M,PLUMOSE
11564,TOWARD,O,WOODRAT
11564,LOCATE,P,POLECAT
11564,ABSEIL/BAILES,I,BAILIES
11564,EMBERS,I,BEMIRES/BIREMES
11560,FUSAIN,K,FUNKIAS
11560,TEAMER,P,TEMPERA
11558,AMULET/MULETA,C,CALUMET
11558,BEFOUL,I,BIOFUEL
11554,ANLAGE/GALENA/LAGENA,U,LEGUAAN
11552,PRAHUS,I,RUPIAHS
11546,SLEAZE,T,TEAZELS/TEAZLES
11546,DRONGO,A,DRAGOON/GADROON
11544,VOICES,S,VISCOSE
11544,TUNICA,L,LUNATIC
11544,GITANO,G,GIGATON
11543,ENSURE/ENURES,S,ENSURES
11542,GALOPS,L,GALLOPS
11540,ANOLES,B,BONSELA
11540,DINGER/ENGIRD/GIRNED/REDING/RINGED,I,DINGIER
11540,HOMERS/MOSHER,I,HEROISM/MOREISH
11540,PLAITS,A,SPATIAL
11537,MUDRAS,T,MUSTARD
11534,OSMOSE,G,SMOOGES
11534,CUSTOM,E,COSTUME
11529,MUTUEL/MUTULE,R,MULTURE
11524,GLUIER/REGULI/UGLIER,B,BULGIER
11524,POOTER,F,FORETOP/POOFTER
11523,FOETOR/FOOTER,W,WOOFTER
11522,ADORED/DEODAR,H,HOARDED
11521,SIMIAN,S,SIMIANS
11518,LIBIDO,S,LIBIDOS
11512,APICAL,S,SPACIAL
11508,RECOIL,P,POLICER
11505,MOANER/MORENA,V,OVERMAN
11501,ERRING/GIRNER/RINGER,A,ANGRIER/EARRING/GRAINER/RANGIER/REARING
11500,FACILE,L,ICEFALL
11490,JUSTER,O,JOUSTER
11486,DERATE/TEARED,D,DERATED/TREADED
11484,CANTUS,I,UNICAST
11481,RAVERS,O,SEROVAR
11480,RANEES,T,EARNEST/EASTERN/NEAREST/STERANE
11480,INDITE,D,INDITED
11480,RAIDED,E,READIED
11478,EVADES,R,ADVERSE/EVADERS
11477,YEOMEN,R,MONEYER
11475,AIMING,E,IMAGINE
11474,STEREO,V,OVERSET/REVOTES/VETOERS
11472,BEIGEL,S,BEIGELS
11470,MANNIE,G,MEANING
11470,FEUING,R,GUNFIRE
11465,TRAUMA,H,MAHURAT
11464,PILLAR,E,PALLIER/PERILLA
11456,ATOPIC/COPITA,L,CAPITOL/OPTICAL/TOPICAL
11454,PREFAB,S,PREFABS
11448,FOIBLE,N,LOBEFIN
11446,STUPID,E,DISPUTE
11445,PAUPER,S,PAUPERS
11444,FLAMES,E,FEMALES
11442,CAIRNS,I,CRAISIN
11442,DELTAS/DESALT/LASTED/SALTED/SLATED/STALED,E,DELATES
11442,ELDEST,A,DELATES
11438,LENITE,C,CENTILE
11438,ALERCE/CEREAL,N,CLEANER
11438,PURGER,O,GROUPER/REGROUP
11437,POISES/POSIES/POSSIE,O,OOPSIES
11436,GITANA,B,ABATING
11436,CITIES/ICIEST,L,ELICITS
11430,LOUSES/OUSELS/SOLEUS,B,BLOUSES/BOLUSES
11430,NOISED/NOSIED/ONSIDE,D,NODDIES
11428,VADGES,A,SAVAGED
11425,EXINES,T,SIXTEEN
11422,CREESE,D,DECREES/RECEDES/SECEDER
11422,FEUDAL,H,HEADFUL
11422,CROTAL,O,LOCATOR
11420,BUDGES/DEBUGS,I,BUDGIES
11417,FATTED,L,FLATTED
11417,DEPORT/PORTED,I,DIOPTRE/PERIDOT
11417,LADLES,E,ALLSEED
11416,KATOGO,S,KATOGOS
11414,NISEIS/SEISIN,G,SEISING
11410,NOETIC/NOTICE,M,CENTIMO/TONEMIC
11406,ARMIES/SAMIER/SARMIE,M,RAMMIES
11406,MAULVI,S,MAULVIS
11404,SELFED,I,DEFILES
11403,SNIPED/SPINED,T,STIPEND
11400,LEAPER/REPEAL,C,PERCALE/REPLACE
11399,TULIPS/UPLIST,E,STIPULE
11395,SERAPE,L,LEAPERS/PLEASER/PRESALE/RELAPSE/REPEALS
11392,BETAKE,N,BETAKEN
11392,BETAKE,S,BETAKES
11392,CARTER/CRATER/TRACER,O,CREATOR/REACTOR
11392,RECTOR,A,CREATOR/REACTOR
11388,BAGNIO/GABION,S,BAGNIOS/GABIONS/SABOING
11388,CERISE,M,MERCIES
11386,BALEEN/ENABLE,D,ENABLED
11385,UPVOTE,L,VOLUPTE
11383,FIGURE,S,FIGURES
11378,MENACE,V,CAVEMEN
11374,FOULED,T,FLOUTED
11374,CARPER,E,CAPERER
11371,LISSOM,E,LISSOME
11368,PARERS/PARSER/RAPERS/RASPER/SPARER,E,REAPERS
11367,PARGED,U,UPGRADE
11365,KROONI,E,ROOINEK
11362,GITANA,K,TIKANGA
11362,CODONS/CONDOS,E,SECONDO
11360,PITMAN,I,TIMPANI
11353,RETAKE,N,RETAKEN
11352,INFANT,O,FONTINA
11350,VOMITS,U,VOMITUS
11345,LAUANS,C,LACUNAS
11344,IRONIC,P,PORCINI
11344,UNVEIL,S,UNVEILS
11341,BOUNCE,D,BOUNCED/BUNCOED
11338,USTADS,W,SAWDUST
11338,MOORED/ROOMED,T,MOTORED
11335,PROBIT,S,PROBITS
11335,RECODE,N,ENCODER/ENCORED
11334,TRUISM,E,MUSTIER
11334,WARMER,O,EARWORM
11334,UNBOLT,I,BOTULIN
11331,EVADES,L,LEVADES
11324,MADDER,E,DREAMED
11320,GUNITE,R,TRUEING
11320,IRONIC,S,INCISOR
11319,AMENDS/DESMAN,A,MAENADS
11318,ASCONS,I,CAISSON/CASINOS/CASSONI
11318,BLOATS/OBLAST,E,BOATELS/OBLATES
11310,TRUISM,A,ATRIUMS/MATSURI
11308,PIERIS,T,TIPSIER
11308,LAUNCE/UNLACE,A,LACUNAE
11305,PARKIE,E,PEAKIER
11304,RACINO,A,OCARINA
11304,DIPOLE,C,POLICED
11304,GALERE/REGALE,B,BEAGLER
11300,SHAADI,S,SHAADIS
11300,DIETER/RETIED/TIERED,V,RIVETED
11298,MISERE/REMISE,C,MERCIES
11295,WIFIES,T,SWIFTIE
11294,IREFUL,G,FUGLIER
11294,CARTED/CRATED/REDACT/TRACED,O,CORDATE/REDCOAT
11293,FURIES/SURFIE,G,FIGURES
11292,ROMPED,O,PREDOOM
11288,BLOUSE/BOULES/OBELUS,P,PUEBLOS
11288,DEWING/WINGED,O,WENDIGO/WIDGEON
11285,ARTELI/RETAIL,L,LITERAL/TALLIER
11278,NAUGHT,O,TOHUNGA
11275,MEDICO,R,DORMICE
11272,PANGER,D,PRANGED
11270,HERIOT,R,HERITOR
11266,PLEURA,L,PLEURAL
11266,DIAPER/PAIRED/REPAID,S,ASPIRED/DESPAIR/DIAPERS/PRAISED
11266,BOLARS,I,BAILORS
11266,TENDON,U,UNNOTED/UNTONED
11265,HAULER,M,HUMERAL
11262,AUDILE,Q,QUAILED
11261,GULLET,A,GLUTEAL
11256,LEERED/REELED,V,LEVERED
11256,ARGUED,D,GUARDED
11256,ACTIVE,F,FACTIVE
11251,SAVOUR,F,FAVOURS
11250,BODIES,O,BOODIES/DOOBIES
11246,ABIDED/BADDIE,R,BRAIDED
11246,FAVOUR,L,FLAVOUR
11246,UNVEIL,P,VULPINE
11246,ABLEST/BLEATS/STABLE/TABLES,O,BOATELS/OBLATES
11246,BOTELS,A,BOATELS/OBLATES
11246,PARISH,U,RUPIAHS
11242,FELIDS/FIELDS,E,DEFILES
11240,MAGUEY,S,MAGUEYS
11239,ACUTES/CUESTA,P,CUSPATE/TEACUPS
11238,COSIES/COSSIE,V,VISCOSE
11238,ENCASE/SEANCE,H,ACHENES/ENCHASE
11236,RADIAN,B,AIRBAND
11236,ASHINE,C,CHAINES
11236,CARPAL,O,CRAPOLA
11234,NUANCE,S,NUANCES
11230,PUNIMS,O,SPUMONI
11226,WORMER,A,EARWORM
11222,EASELS/LEASES,W,WEASELS
11220,CEILIS,T,ELICITS
11219,GAMIER/IMAGER/MAIGRE/MIRAGE,M,GRAMMIE
11218,VAGINA,E,VAGINAE
11216,ACARID/CARDIA/CARIAD,F,FARADIC
11210,BOREAL,P,ROPABLE
11208,MARRIS,E,MARRIES
11206,DIESEL/ELIDES/SEDILE/SEIDEL,F,DEFILES
11205,POOTER,D,TORPEDO/TROOPED
11204,AVIDIN,L,INVALID
11204,HOLIST/LITHOS/THIOLS,E,EOLITHS/HOLIEST/HOSTILE/LITHOES
11204,BEADLE,G,BEAGLED
11200,CRENEL,I,RECLINE
11197,MOSQUE,S,MOSQUES
11196,ANTICS/NASTIC,U,UNICAST
11194,BOUNCE,R,BOUNCER
11194,HAIRED,N,HANDIER
11192,PAROLE,B,ROPABLE
11190,SHOALS,E,ASSHOLE
11182,DIESEL/ELIDES/SEDILE/SEIDEL,C,DECILES
11182,PINTOS/PISTON/PITONS/POINTS/SPINTO,O,OPTIONS/POTIONS
11180,ARGUES/AUGERS/SAUGER,G,GAUGERS
11179,PARITY,O,TOPIARY
11178,MENUDO,D,MOUNDED
11177,DEVOUR,E,OVERDUE
11177,CLOUTS/LOCUST,I,OCULIST
11175,BESETS,I,BESTIES/BETISES
11172,PIDDLE,A,PLAIDED
11172,TROWED,U,OUTDREW
11168,SHOULD,I,LOUDISH
11166,CURSOR,I,CIRROUS
11165,TUILES/UTILES,P,STIPULE
11164,GAUCHE,R,GAUCHER
11159,RARING,E,ANGRIER/EARRING/GRAINER/RANGIER/REARING
11154,DENIAL/NAILED,K,KNAIDEL
11152,KIERIE,S,KIERIES
11150,SELFIE,S,SELFIES
11148,ANIMUS/MUNIAS,G,AMUSING
11148,LIMNED,I,MIDLINE
11148,CARPEL/PARCEL/PLACER,E,PERCALE/REPLACE
11143,KAREES,U,EUREKAS
11142,IMPROV,E,IMPROVE
11141,TWEEPS,I,PEEWITS
11141,RILLET/TILLER,A,LITERAL/TALLIER
11140,VISAGE,S,VISAGES
11138,TOWIES,N,TOWNIES
11137,BRUISE/BURIES/BUSIER/RUBIES,D,BRUISED
11136,REDEEM,S,EMERSED/MEDRESE/REDEEMS
11136,MIAULS/SALUMI,V,MAULVIS
11136,HEMPEN,O,PHONEME
11133,RELIES/RESILE,S,RESILES
11130,MEGILP,S,GLIMPSE
11130,ECORAT/RECOAT,S,COASTER/ECORATS/RECOATS
11124,ADDUCE,I,DECIDUA
11123,DAMNER/REMAND,O,MADRONE/ROADMEN
11123,DEIGNS/DESIGN/DINGES/SIGNED/SINGED,A,AGNISED
11123,GAINER/REAGIN/REGAIN,R,ANGRIER/EARRING/GRAINER/RANGIER/REARING
11123,GARNER/RANGER,I,ANGRIER/EARRING/GRAINER/RANGIER/REARING
11123,MODERN/NORMED,A,MADRONE/ROADMEN
11123,RANDOM,E,MADRONE/ROADMEN
11123,TALLER,I,LITERAL/TALLIER
11120,REBORE,D,REBORED
11115,EGESTS,N,GENSETS
11113,FUSEES,D,DEFUSES
11112,VALUED,S,AVULSED
11110,EYELET,S,EYELETS
11109,MOMENT,A,MOMENTA
11108,PILOSE/POLEIS,T,PIOLETS/PISTOLE
11108,BELUGA/BLAGUE,S,BELUGAS/BLAGUES
11108,ELECTS/SELECT,E,CELESTE
11102,BAGGIE,R,BAGGIER
11101,SHEILA,W,SHAWLIE
11100,BAGMEN,I,BEAMING
11094,CURIOS,B,RUBISCO
